"","Comp. 1","Comp. 2","Comp. 3","Comp. 4","Comp. 5","Comp. 6","Comp. 7","Comp. 8"
"Traumatic acid",1.5617,1.5277,1.5085,1.5052,1.5037,1.5035,1.5033,1.5033
"Anthranilic acid",1.5513,1.4511,1.4373,1.4342,1.4327,1.4323,1.4325,1.4324
"Suberic acid",1.5497,1.541,1.5206,1.518,1.5166,1.5161,1.5159,1.5159
"Quinic acid",1.5188,1.4324,1.4156,1.4131,1.4122,1.4133,1.4133,1.4132
"Pipecolinic acid",1.5014,1.4115,1.3934,1.3902,1.3888,1.3884,1.3883,1.3882
"3-Phenyllactic acid",1.4978,1.4007,1.3941,1.391,1.3898,1.3901,1.39,1.39
"4-Hydroxybenzaldehyde",1.4921,1.5043,1.4847,1.484,1.4848,1.4843,1.4842,1.4842
"Diaminopimelic acid",1.4912,1.3948,1.3763,1.3746,1.3732,1.373,1.3729,1.3729
"N-Acetyl-alanine",1.4682,1.3863,1.3749,1.3722,1.3715,1.371,1.3709,1.371
"Dimethyl 2,6-dimethyl-4-(2-thienyl)pyridine-3,5-dicarboxylate",1.4537,1.3617,1.3436,1.3425,1.3415,1.341,1.3409,1.3409
"2'-Deoxyuridine",1.4532,1.3832,1.3752,1.3732,1.3718,1.3713,1.3712,1.3712
"Alanine",1.4484,1.416,1.4015,1.3992,1.3981,1.3976,1.3974,1.3974
"3-Hydroxy-2-methyl-4-pyrone",1.4435,1.4214,1.4033,1.403,1.4016,1.4011,1.4011,1.4011
"2-Fluoro-6-(4-methoxyphenoxy)benzonitrile",1.4198,1.3278,1.3447,1.3449,1.3446,1.3441,1.344,1.3441
"Guanosine",1.4132,1.3257,1.308,1.3067,1.3054,1.3049,1.3049,1.3049
"DL-4-Hydroxyphenyllactic acid",1.4125,1.3285,1.3264,1.3251,1.327,1.3265,1.3264,1.3264
"N-Acetyltyramine",1.4086,1.3259,1.3258,1.3244,1.3235,1.3232,1.3231,1.3231
"DL-Metanephrine",1.4085,1.3254,1.3255,1.3241,1.3232,1.3229,1.3228,1.3228
"Methionine sulfoxide",1.4057,1.438,1.4215,1.4209,1.4196,1.419,1.4189,1.4189
"Oleoyl ethanolamide",1.4038,1.3208,1.3134,1.3106,1.3142,1.3138,1.3137,1.3136
"PEG n12",1.4035,1.3243,1.3131,1.3109,1.311,1.3105,1.3104,1.3104
"N8-Acetylspermidine",1.3959,1.3054,1.3261,1.3261,1.3248,1.3249,1.3248,1.3247
"Indole-3-lactic acid",1.3701,1.2815,1.2855,1.284,1.2827,1.2822,1.2821,1.2821
"L-Ascorbic acid 2-sulfate",1.3272,1.2585,1.2417,1.2394,1.2385,1.2381,1.238,1.2379
"2-Hydroxyoctanoic acid",1.2734,1.2349,1.2687,1.2687,1.2674,1.2669,1.2669,1.2669
"Citric acid",1.2623,1.1868,1.1711,1.1701,1.1692,1.1689,1.1688,1.1687
"Nor-9-carboxy-_9-THC",1.2602,1.1873,1.1737,1.1717,1.1728,1.1727,1.1728,1.1728
"3-Ureidopropionic acid",1.2415,1.1821,1.1706,1.1684,1.1672,1.1675,1.1674,1.1674
"Linoleoyl Ethanolamide",1.227,1.2023,1.1872,1.1855,1.1877,1.1875,1.1874,1.1874
"Nicotine amide",1.2249,1.1849,1.1714,1.1688,1.1686,1.1689,1.1687,1.1687
"Fumaric acid",1.2195,1.1404,1.1252,1.1253,1.1242,1.1238,1.1237,1.1237
"Thiamine",1.2178,1.139,1.1284,1.1259,1.1248,1.1246,1.1246,1.1246
"5-Nitro-o-toluidine",1.2081,1.177,1.1617,1.1593,1.1584,1.1597,1.1596,1.1596
"N,N-Diethylethanolamine.1",1.1807,1.1057,1.0912,1.0906,1.0908,1.0913,1.0913,1.0913
"Kynurenic acid",1.1728,1.0983,1.0921,1.0905,1.0924,1.0925,1.0925,1.0925
"Perillartine",1.1579,1.0859,1.0833,1.0815,1.0816,1.0825,1.0825,1.0825
"Myristoylcarnitine",1.1429,1.143,1.1315,1.1296,1.1293,1.1289,1.1288,1.1289
"Butorphanol",1.1394,1.0884,1.0755,1.0733,1.0748,1.0754,1.0753,1.0754
"Docosahexanoic acid",1.1372,1.1277,1.1166,1.1164,1.1168,1.1164,1.1163,1.1163
"Linoleic acid",1.1268,1.0537,1.0396,1.0493,1.0488,1.0486,1.0486,1.0485
"Asparagine",1.1149,1.1952,1.1846,1.183,1.1831,1.1826,1.1827,1.1826
"alpha-Linolenic acid",1.1092,1.165,1.1497,1.1483,1.148,1.1478,1.1478,1.1477
"Glycolic acid",1.1081,1.1495,1.1342,1.1334,1.1333,1.1331,1.133,1.133
"Crotonic acid",1.1032,1.1195,1.1283,1.1266,1.1256,1.1251,1.125,1.125
"Threonine",1.0985,1.1839,1.1807,1.1783,1.1772,1.1768,1.1767,1.1766
"3-(2,7-dimethylpyrazolo[1,5-a]pyrimidin-6-yl)-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-ol",1.0939,1.2046,1.1886,1.186,1.185,1.1848,1.1847,1.1847
"N-Methyloctan-1-amine",1.0819,1.0172,1.0105,1.0104,1.0127,1.0123,1.0123,1.0123
"5-Methylcytosine",1.0774,1.0383,1.0356,1.0338,1.0336,1.0334,1.0334,1.0334
"Lysine",1.0651,1.14,1.1255,1.1232,1.1224,1.122,1.1219,1.1219
"Pantothenic acid",1.0576,0.99903,1.0016,1.0048,1.0074,1.0072,1.0073,1.0074
"Glutamine",1.0425,1.095,1.0831,1.0836,1.0854,1.085,1.0849,1.0849
"N-Acetyl-tryptophan",1.0174,0.95475,0.95197,0.94999,0.95061,0.95045,0.95074,0.95073
"Cotinine",1.0135,0.94813,0.96372,0.96999,0.9691,0.96941,0.96931,0.9693
"D-Alanine methyl ester",0.99389,0.92974,0.92045,0.92019,0.92103,0.92124,0.92155,0.92155
"Hexose dimer",0.99031,1.0249,1.0115,1.012,1.0112,1.0131,1.0131,1.013
"DL-Stachydrine.1",0.99017,0.99981,0.98891,0.98675,0.98693,0.98656,0.98654,0.98664
"Taurine",0.98499,0.94018,0.9336,0.93168,0.93108,0.93158,0.93151,0.93148
"3-Chloro-Tyrosine",0.98495,1.0043,1.0251,1.0246,1.0255,1.0257,1.0256,1.0256
"Hypoxanthine",0.98101,0.92617,0.9295,0.93198,0.93359,0.93327,0.9332,0.93324
"Arachidonic acid",0.9795,1.0346,1.0399,1.038,1.0395,1.0391,1.039,1.039
"N-Acetyl-phenylalanine",0.97817,0.9278,0.91567,0.9144,0.91535,0.91534,0.91536,0.91543
"Diethyleneglycol diacetate",0.96936,0.91933,0.9211,0.92242,0.92534,0.92509,0.92507,0.92506
"N-Acetyl-aspartic acid",0.96395,0.98174,0.97323,0.97197,0.97273,0.97236,0.97233,0.97246
"(R)-3-Hydroxy myristic acid",0.95985,0.97148,0.95884,0.95829,0.95805,0.95809,0.958,0.95798
"Pyridoxamine 5-phosphate",0.94237,0.99421,0.9838,0.98222,0.98393,0.98392,0.98409,0.98407
"7-Methylguanine",0.94229,0.91897,0.91022,0.90825,0.90732,0.90835,0.90827,0.90826
"Glycine",0.94191,1.0253,1.0117,1.0095,1.0088,1.0086,1.0087,1.0087
"Corticosterone",0.93997,0.98628,0.97421,0.97463,0.97909,0.97977,0.97971,0.97972
"N-Formylmethionine",0.93987,0.88322,0.88676,0.88507,0.88427,0.88413,0.88417,0.88415
"2-[(1S)-1-Hydroxyethyl]-4(1H)-quinazolinone",0.93099,0.87243,0.88975,0.8967,0.89578,0.89669,0.89661,0.89659
"2-(acetylamino)-3-[4-(acetylamino)phenyl]acrylic acid",0.92871,0.88343,0.8736,0.87196,0.87128,0.87295,0.87308,0.87311
"Sphingosine 1-phosphate",0.92683,0.90313,0.92396,0.92782,0.92935,0.92901,0.92893,0.92891
"3-(4-benzylpiperazino)pyrazine-2-carbonitrile",0.92487,0.88722,0.88219,0.88023,0.88111,0.88115,0.88121,0.88129
"Hippuric acid",0.91858,0.86027,0.917,0.91807,0.91712,0.91784,0.91788,0.91789
"1-Methyl Adenosine",0.91471,0.99245,0.97961,0.97909,0.97814,0.97777,0.97776,0.97773
"mesityl (4-methylphenyl) sulfone",0.91389,0.86231,0.85441,0.85838,0.86204,0.8619,0.86185,0.86182
"Vanillin",0.91033,0.86379,0.87263,0.87102,0.87171,0.87277,0.87269,0.87271
"Hexadecanedioic acid",0.90977,1.0949,1.0878,1.0854,1.0846,1.0842,1.0841,1.0841
"Allantoin",0.90914,0.86416,0.88941,0.89445,0.89354,0.89343,0.89358,0.89355
"Acetyl-_-methylcholine",0.90732,0.86501,0.86818,0.86784,0.867,0.86668,0.86669,0.86669
"3-(tert-Butyl)-1-(2,4-dichlorobenzyl)-N-isopropyl-1H-pyrazole-5-carboxamide",0.90571,0.8483,0.83732,0.83696,0.84167,0.84168,0.8419,0.84189
"Indole-3-acetic acid",0.90215,0.98626,0.97747,0.97528,0.97579,0.9763,0.97621,0.97619
"Crotonic acid.1",0.89119,0.87643,0.92667,0.92956,0.93017,0.92984,0.92982,0.92983
"1,2-dihydroxyheptadec-16-yn-4-yl acetate",0.89016,0.84309,0.86503,0.87104,0.87084,0.87051,0.87063,0.8706
"2-Hydroxyisocaproic acid",0.88899,0.90097,0.90015,0.89926,0.89841,0.8995,0.8995,0.89951
"Tetradecanedioic acid",0.88376,1.0243,1.0233,1.0214,1.0205,1.0202,1.0201,1.0202
"2,4-Dimethylbenzaldehyde",0.87177,0.87394,0.87228,0.87077,0.87028,0.87145,0.8714,0.87137
"Tryptophan",0.86646,0.98724,0.97442,0.97739,0.9768,0.9765,0.97646,0.97645
"Acetyl-_-methylcholine.1",0.8624,0.80729,0.79771,0.79636,0.79557,0.79883,0.79878,0.79876
"3-Methyladipic/pimelic acid",0.84208,0.98111,0.97265,0.97302,0.97318,0.97301,0.97292,0.9729
"Urocanic acid",0.83012,0.77899,0.77278,0.77206,0.77185,0.77158,0.7723,0.77233
"2,4-dihydroxyheptadec-16-en-1-yl acetate",0.82836,0.94709,0.93567,0.93502,0.93592,0.93601,0.93613,0.93611
"Ethyl vanillin",0.82808,0.78255,0.8042,0.80375,0.80491,0.8052,0.80515,0.80516
"Palmitoleic acid",0.82531,0.81761,0.80927,0.81027,0.81416,0.81386,0.81383,0.81381
"Tryptamine",0.81479,0.9536,0.94126,0.9451,0.94485,0.94459,0.9445,0.94449
"12(S)-HETE",0.81287,0.9228,0.91131,0.90994,0.90931,0.90921,0.90922,0.90932
"Dimethyl cyclohexane-1,4-dicarboxylate",0.80905,0.75693,0.76884,0.77002,0.77346,0.77385,0.77378,0.77385
"6-Methylquinoline",0.80903,0.94885,0.93736,0.93772,0.93677,0.93643,0.93639,0.93642
"Hypoglycin A",0.77272,0.76151,0.8006,0.79982,0.79902,0.79876,0.79878,0.79879
"Glutaric acid",0.75873,0.80186,0.85823,0.85993,0.86222,0.8619,0.86185,0.86184
"Proline",0.74546,0.9709,0.97388,0.97175,0.97093,0.97059,0.97056,0.97054
"Acetophenone",0.73185,0.82195,0.83528,0.83379,0.83306,0.83545,0.83584,0.83582
"8-Hydroxyquinoline",0.70899,0.71063,0.70166,0.70113,0.70113,0.70202,0.70248,0.70247
"4'-Methoxyacetophenone",0.70155,0.75385,0.75569,0.75579,0.75525,0.75496,0.75491,0.75505
"Vindoline",0.68007,0.63682,0.62849,0.63454,0.64009,0.64078,0.64076,0.64082
"Monoolein",0.67992,0.78089,0.78058,0.78156,0.7815,0.78181,0.78177,0.7818
"2-Hydroxyphenylacetic acid",0.67913,0.64681,0.64096,0.64687,0.64669,0.6466,0.64665,0.64667
"6-Methyl[1,2,4]triazolo[4,3-b]pyridazin-8-ol",0.67034,0.63369,0.65497,0.65682,0.65644,0.65786,0.65834,0.6585
"4-Piperidone",0.66792,0.68737,0.68789,0.68728,0.68708,0.68782,0.68812,0.68813
"Arginine",0.66639,0.96018,0.94843,0.94667,0.9465,0.94642,0.94639,0.94638
"N-Acetyl-methionine",0.66545,0.87496,0.86338,0.87171,0.87231,0.87198,0.87209,0.87206
"3-benzyl-4-hydroxy-5-(4-hydroxyphenyl)-2,5-dihydrofuran-2-one",0.65551,0.68107,0.67368,0.67402,0.67691,0.67671,0.67666,0.67667
"Quinoline",0.65186,0.83794,0.82805,0.82814,0.82801,0.82775,0.82799,0.82804
"5-Hydroxyindole-3-acetic acid",0.64962,0.677,0.674,0.67865,0.67844,0.67822,0.67816,0.67814
"Tauro-a-Muricholic acid",0.64881,0.61362,0.65255,0.6551,0.6545,0.65488,0.65553,0.65551
"Tauro-b-Muricholic acid",0.64881,0.61362,0.65255,0.6551,0.6545,0.65488,0.65553,0.65551
"Putrescine",0.64709,0.85104,0.84048,0.8402,0.84001,0.84061,0.84055,0.84056
"1H-indene-3-carboxamide",0.64591,0.81621,0.80866,0.81251,0.81169,0.81148,0.81147,0.81147
"Hexanoylcarnitine",0.64288,0.77232,0.76206,0.76201,0.76497,0.76468,0.76461,0.76459
"Buprenorphine",0.6423,0.60295,0.65835,0.66227,0.67018,0.67007,0.6702,0.67018
"3-Methyl-2-oxovaleric acid",0.63816,0.68231,0.69009,0.69626,0.69818,0.69804,0.69799,0.69798
"4-Ethynylaniline",0.63482,0.83289,0.8234,0.82547,0.82461,0.82443,0.82451,0.82455
"trans,trans-2,4-Heptadienal",0.62446,0.6404,0.65646,0.65576,0.66093,0.6607,0.6607,0.66071
"Methyprylon",0.62298,0.8148,0.82801,0.82812,0.829,0.82969,0.82966,0.82985
"Mevalonolactone",0.62088,0.60237,0.59433,0.59301,0.59241,0.59235,0.59272,0.59273
"PEG n8",0.6154,0.62307,0.61606,0.61606,0.6165,0.61655,0.6165,0.61652
"3-Hydroxybutyric acid",0.6101,0.6366,0.62813,0.62893,0.62831,0.62963,0.62958,0.6296
"N6,N6,N6-Trimethyl-L-lysine",0.58701,0.57674,0.65053,0.65497,0.65433,0.65472,0.65466,0.65464
"N-Acetylneuraminic acid",0.57801,0.60385,0.61067,0.61223,0.61531,0.61508,0.61502,0.61501
"PEG n7",0.54526,0.56927,0.56585,0.56602,0.56643,0.5665,0.56648,0.5665
"1-Linoleoyl glycerol",0.54141,0.71086,0.70745,0.713,0.71242,0.71261,0.71255,0.71255
"9-Oxo-10(E),12(E)-octadecadienoic acid",0.54072,0.77857,0.78815,0.79075,0.79055,0.79025,0.7903,0.79028
"Citrulline",0.53549,0.60511,0.61935,0.62082,0.62086,0.62064,0.62116,0.62117
"AMP",0.52919,0.49994,0.5145,0.52031,0.51982,0.52049,0.52046,0.52059
"N-Iso valerylglycine",0.52779,0.64643,0.67779,0.67651,0.67593,0.67607,0.67602,0.67625
"Cetrimonium",0.52298,0.51867,0.52564,0.53293,0.53497,0.53483,0.53505,0.53505
"4,4'-Bipyridine",0.5139,0.77769,0.7771,0.77536,0.77469,0.77493,0.7749,0.77491
"Thromboxane B2",0.51309,0.49573,0.5161,0.51707,0.52076,0.52056,0.52051,0.5205
"Isoleucine",0.49683,0.69835,0.69718,0.69562,0.69573,0.69683,0.69679,0.69686
"Ethyl palmitoleate",0.49234,0.71134,0.70533,0.71233,0.71165,0.71189,0.71184,0.71189
"1,3-Diaminopropane",0.48311,0.81615,0.808,0.81241,0.8129,0.81316,0.81317,0.81321
"DL-Stachydrine",0.4807,0.45083,0.44982,0.44881,0.44913,0.4494,0.44939,0.44951
"Isocitric acid",0.47331,0.46892,0.49764,0.51229,0.51237,0.51258,0.51286,0.51284
"Tranexamic acid",0.47207,0.45068,0.44693,0.4524,0.46815,0.46862,0.4687,0.46869
"5-acetyl-2,6-dimethyl-1,2,3,4-tetrahydropyridin-4-one",0.4672,0.57966,0.57512,0.57683,0.57659,0.57646,0.57641,0.57665
"3-Methoxybenzaldehyde",0.46557,0.57115,0.59689,0.60447,0.60485,0.606,0.60595,0.60593
"Methionine",0.45648,0.77532,0.81507,0.8134,0.81339,0.81319,0.81315,0.81313
"Ethyl palmitoleate.1",0.45021,0.71123,0.71472,0.71312,0.71487,0.71468,0.71464,0.71462
"N-Benzylformamide",0.44801,0.6446,0.64905,0.64815,0.65007,0.65049,0.65049,0.65062
"N-(2-Methoxyethyl)-3-{5-[(2S)-1-methyl-2-pyrrolidinyl]-1,2,4-oxadiazol-3-yl}-2-pyridinamine",0.44613,0.62598,0.64689,0.64825,0.65204,0.65181,0.65187,0.6519
"Uridine",0.43808,0.55412,0.57382,0.58012,0.57981,0.57983,0.57998,0.57999
"Pyruvic acid",0.4369,0.41933,0.41377,0.45442,0.45436,0.45485,0.45487,0.45492
"GMP",0.42042,0.45902,0.45496,0.45451,0.45431,0.45654,0.45652,0.45654
"cis-Aconitic acid",0.41769,0.39598,0.39611,0.44412,0.44561,0.44544,0.44574,0.44578
"PEG n6",0.40354,0.4595,0.45807,0.45913,0.45947,0.45975,0.45977,0.45978
"2-Oxoglutaric acid",0.40128,0.40648,0.42791,0.44576,0.44531,0.44521,0.44526,0.44546
"N,N-dimethyl-N'-[2-(5-oxo-4,5-dihydro-1H-pyrazol-4-yl)phenyl]iminoformamide",0.39315,0.39227,0.40823,0.41504,0.41922,0.41912,0.41916,0.41917
"_-Hydroxynorfentanyl",0.37484,0.49898,0.4952,0.4945,0.49642,0.49653,0.49649,0.49649
"4-Hydroxyproline",0.37016,0.49732,0.56042,0.57323,0.57312,0.57306,0.57315,0.57314
"Epinephrine",0.36628,0.34291,0.34418,0.36548,0.36722,0.3671,0.36725,0.36736
"Pyroquilon",0.36449,0.72532,0.7159,0.71742,0.71668,0.71647,0.71674,0.71677
"Eicosapentaenoic acid",0.35754,0.71561,0.7217,0.72101,0.72319,0.72293,0.72291,0.7229
"Valine",0.35296,0.63199,0.63457,0.634,0.63654,0.63696,0.63705,0.63713
"3-Hydroxydecanoic acid",0.35286,0.71723,0.71001,0.71172,0.71379,0.71369,0.71373,0.71371
"Xanthine",0.35071,0.50026,0.49591,0.49826,0.49828,0.49897,0.49892,0.49894
"3-[2-morpholino-5-(trifluoromethyl)phenyl]-4-phenyl-2,3-dihydro-1,3-thiazol-2-imine hydrochloride",0.3493,0.34115,0.35488,0.37319,0.38209,0.38245,0.38243,0.38265
"N-Acetyl-glycine",0.3444,0.76552,0.81804,0.81941,0.81865,0.81884,0.81887,0.81892
"Leucine",0.34436,0.62009,0.6153,0.61393,0.61459,0.61609,0.61607,0.61616
"Lactic acid",0.33604,0.41734,0.41355,0.41591,0.41745,0.41802,0.41807,0.4183
"4-Methyl-2-oxovaleric acid",0.33026,0.30922,0.41019,0.42533,0.42494,0.4251,0.42601,0.426
"2-Aminoadipic acid",0.31577,0.34256,0.39764,0.40685,0.40733,0.40818,0.40817,0.40865
"N,N-Diethylethanolamine",0.31421,0.29582,0.3722,0.3746,0.3812,0.38231,0.3823,0.38234
"Uracil",0.30308,0.32578,0.37154,0.37151,0.37187,0.37211,0.37221,0.37235
"2,3-dihydroxypropyl 12-methyltridecanoate",0.28397,0.45918,0.45899,0.47428,0.47608,0.4759,0.47607,0.47606
"Rhamnose",0.27183,0.46948,0.49236,0.49497,0.49531,0.49543,0.49799,0.49797
"NP-005614",0.27137,0.31588,0.46349,0.4897,0.49292,0.4929,0.49288,0.49286
"Noroxycodone-d3",0.25112,0.37714,0.37672,0.37868,0.37883,0.37958,0.37967,0.37969
"Indan-1-one 1-(4,5-dihydro-1H-imidazol-2-yl)hydrazone",0.24659,0.23297,0.26989,0.29204,0.29443,0.29467,0.29464,0.29472
"Isethionic acid",0.23619,0.43429,0.45408,0.45341,0.45814,0.45799,0.45837,0.45844
"6-(4-methoxyphenyl)pyrimidine-2,4-diamine",0.23599,0.29588,0.29281,0.32967,0.32989,0.33134,0.33135,0.33135
"8-Aminooctanoic acid",0.23496,0.23773,0.4906,0.48954,0.49061,0.4931,0.49308,0.49309
"1-Methyladenine",0.23378,0.22442,0.33504,0.33616,0.33693,0.33974,0.34009,0.34028
"Dulcitol/Mannitol/Sorbitol",0.23354,0.22013,0.22227,0.23215,0.23568,0.24362,0.24399,0.24411
"Nicotinuric acid.1",0.22641,0.42248,0.46236,0.46251,0.46206,0.46296,0.46313,0.46316
"Creatinine",0.22285,0.526,0.55656,0.55773,0.55744,0.55723,0.55725,0.55734
"Monoolein.2",0.22035,0.44113,0.45943,0.46377,0.46496,0.46643,0.46651,0.46655
"GNH",0.21952,0.2086,0.2585,0.26056,0.26037,0.26046,0.2605,0.26056
"2-Ethylhydracrylic/2-(hydroxymethyl)butanoi acid",0.21925,0.60553,0.6044,0.60421,0.60378,0.60391,0.60389,0.60398
"Tyrosine",0.21765,0.53663,0.55863,0.55933,0.56306,0.56318,0.56317,0.56325
"Creatine",0.1938,0.50093,0.53352,0.53515,0.53467,0.53451,0.53446,0.53456
"Urea",0.17548,0.1656,0.16525,0.16723,0.16706,0.17816,0.17825,0.17827
"IMP",0.16322,0.29624,0.34387,0.34573,0.34608,0.34623,0.3464,0.34654
"Ribulose-5-phosphate",0.1581,0.16308,0.50145,0.50199,0.50441,0.50422,0.50442,0.5045
"3-(tert-butyl)-1-methyl-4,5-dihydro-1H-pyrazol-5-one",0.1479,0.16099,0.22879,0.23723,0.23826,0.23951,0.23955,0.23965
"Docosapentaenoic acid",0.14667,0.70502,0.70252,0.70398,0.70459,0.70433,0.70432,0.7043
"Histidine",0.14446,0.72857,0.73977,0.73848,0.74032,0.74008,0.74011,0.74009
"2-Anisidine",0.13957,0.13238,0.26223,0.27473,0.27463,0.27675,0.27673,0.27678
"Sugar alcohol",0.13857,0.17703,0.24178,0.24678,0.24654,0.24903,0.2492,0.24922
"Nicotinuric acid",0.13787,0.54001,0.55056,0.55354,0.55306,0.5545,0.55493,0.55495
"Sebacic acid",0.12341,0.76803,0.76523,0.76647,0.76746,0.76719,0.76713,0.76711
"Hexanoyl Glycine",0.117,0.35022,0.36856,0.36899,0.36862,0.3706,0.37078,0.37088
"3-Hydroxy-2-methylpyridine",0.11574,0.28818,0.33637,0.34037,0.34119,0.3416,0.34168,0.34167
"2-Ethylhexyl sulfate",0.1057,0.39965,0.46258,0.46172,0.46135,0.46348,0.46343,0.46342
"N1-(1,3,5-Trimethyl-1H-pyrazol-4-yl)-2-cyano-3-(dimethylamino)acrylamide",0.097933,0.48435,0.49109,0.49187,0.49378,0.49661,0.49658,0.49667
"9-Oxo-ODE",0.096071,0.52784,0.54737,0.54675,0.54983,0.54964,0.5496,0.54958
"Monoolein.1",0.084927,0.4219,0.44237,0.45464,0.45531,0.45515,0.45512,0.45518
"_-aminobutyric acid",0.081553,0.26287,0.49024,0.48926,0.49131,0.49135,0.49132,0.49131
"Uric acid",0.078043,0.091434,0.46749,0.46734,0.47048,0.47196,0.47192,0.4719
"3-Methylglutaconic acid",0.074788,0.20254,0.29351,0.30035,0.30102,0.30105,0.30254,0.30253
"Glutamic acid",0.068104,0.081038,0.37625,0.38604,0.38852,0.38853,0.38899,0.38905
"UMP",0.053108,0.067896,0.31991,0.32269,0.32283,0.32527,0.32524,0.32533
"Dodecanedioic acid",0.048885,0.62333,0.66265,0.66295,0.66357,0.66405,0.66426,0.66425
"Pyroglutamic acid",0.044227,0.3347,0.33303,0.33299,0.34048,0.34078,0.34076,0.34089
"Nicotinic acid",0.034341,0.58971,0.61618,0.6171,0.61673,0.61679,0.61779,0.61777
"Succinic acid",0.032426,0.035144,0.29106,0.29129,0.29317,0.29361,0.29358,0.29357
"Carnosine",0.029694,0.20953,0.2072,0.21392,0.21583,0.22208,0.22299,0.22303
"2-Hydroxybutyric acid",0.017698,0.39468,0.38941,0.38996,0.39099,0.39754,0.39753,0.39761
"N-Acetylputrescine",0.016677,0.097096,0.12393,0.1352,0.13523,0.14533,0.14788,0.14801
"N-Acetyl-glutamine",0.016187,0.19138,0.19865,0.22739,0.23317,0.23401,0.23406,0.23421
"6-Methyl-2-pyridinemethanol",0.0062622,0.0567,0.2579,0.26469,0.26562,0.26664,0.26674,0.26673
"Glyceric acid",0.00047279,0.2498,0.33377,0.33302,0.33439,0.33608,0.33615,0.33619
